2023-11-04 14:28:30.033 INFO  [restartedMain] [c.chunjae.project05.Project05Application] - Starting Project05Application using Java 17.0.7 on Novah with PID 360 (C:\Dev\IdeaProjects\project\personal\project5\project05\build\classes\java\main started by soumu in C:\Dev\IdeaProjects\project\personal\project5\project05)
2023-11-05 20:55:46.709 INFO  [restartedMain] [c.chunjae.project05.Project05Application] - Starting Project05Application using Java 17.0.7 on Novah with PID 12380 (C:\Dev\IdeaProjects\project\personal\project5\project05\build\classes\java\main started by soumu in C:\Dev\IdeaProjects\project\personal\project5\project05)
2023-11-05 20:55:46.710 INFO  [restartedMain] [c.chunjae.project05.Project05Application] - No active profile set, falling back to 1 default profile: "default"
2023-11-05 20:55:46.878 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port(s): 8085 (http)
2023-11-05 20:55:46.879 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Initializing ProtocolHandler ["http-nio-8085"]
2023-11-05 20:55:46.880 INFO  [restartedMain] [org.apache.catalina.core.StandardService] - Starting service [Tomcat]
2023-11-05 20:55:46.880 INFO  [restartedMain] [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/9.0.82]
2023-11-05 20:55:46.927 INFO  [restartedMain] [org.apache.jasper.servlet.TldScanner] - At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time.
2023-11-05 20:55:46.928 INFO  [restartedMain] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
2023-11-05 20:55:46.928 INFO  [restartedMain] [o.s.b.w.s.c.ServletWebServerApplicationContext] - Root WebApplicationContext: initialization completed in 217 ms
2023-11-05 20:55:46.995 INFO  [restartedMain] [o.s.s.web.DefaultSecurityFilterChain] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@582161dc, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@64a125c2, org.springframework.security.web.context.SecurityContextPersistenceFilter@60cf0c61, org.springframework.security.web.header.HeaderWriterFilter@598e58de, org.springframework.security.web.csrf.CsrfFilter@3e095973, org.springframework.security.web.authentication.logout.LogoutFilter@487f8fd6, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@76de8c99, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@27e7a601, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@c84428b, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@394d889b, org.springframework.security.web.session.SessionManagementFilter@14791d5c, org.springframework.security.web.access.ExceptionTranslationFilter@75265920, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@46f3785d]
2023-11-05 20:55:47.033 INFO  [restartedMain] [o.s.b.d.a.OptionalLiveReloadServer] - LiveReload server is running on port 35729
2023-11-05 20:55:47.039 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Starting ProtocolHandler ["http-nio-8085"]
2023-11-05 20:55:47.044 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat started on port(s): 8085 (http) with context path ''
2023-11-05 20:55:47.048 INFO  [restartedMain] [c.chunjae.project05.Project05Application] - Started Project05Application in 0.356 seconds (JVM running for 1988.621)
2023-11-05 20:55:47.049 INFO  [restartedMain] [o.s.b.d.a.ConditionEvaluationDeltaLoggingListener] - Condition evaluation unchanged
2023-11-05 21:03:35.485 INFO  [restartedMain] [c.chunjae.project05.Project05Application] - Starting Project05Application using Java 17.0.7 on Novah with PID 1436 (C:\Dev\IdeaProjects\project\personal\project5\project05\build\classes\java\main started by soumu in C:\Dev\IdeaProjects\project\personal\project5\project05)
2023-11-05 21:03:35.487 INFO  [restartedMain] [c.chunjae.project05.Project05Application] - No active profile set, falling back to 1 default profile: "default"
2023-11-05 21:03:35.706 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-11-05 21:03:35.706 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-11-05 21:03:36.656 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port(s): 8085 (http)
2023-11-05 21:03:36.663 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Initializing ProtocolHandler ["http-nio-8085"]
2023-11-05 21:03:36.664 INFO  [restartedMain] [org.apache.catalina.core.StandardService] - Starting service [Tomcat]
2023-11-05 21:03:36.664 INFO  [restartedMain] [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/9.0.82]
2023-11-05 21:03:36.819 INFO  [restartedMain] [org.apache.jasper.servlet.TldScanner] - At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time.
2023-11-05 21:03:36.826 INFO  [restartedMain] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
2023-11-05 21:03:36.826 INFO  [restartedMain] [o.s.b.w.s.c.ServletWebServerApplicationContext] - Root WebApplicationContext: initialization completed in 1120 ms
2023-11-05 21:03:37.281 INFO  [restartedMain] [o.s.s.web.DefaultSecurityFilterChain] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@7f9263d, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@fe827ae, org.springframework.security.web.context.SecurityContextPersistenceFilter@41f7c749, org.springframework.security.web.header.HeaderWriterFilter@1793fc0f, org.springframework.security.web.csrf.CsrfFilter@470a26f5, org.springframework.security.web.authentication.logout.LogoutFilter@7b603a65, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@7044ad2a, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@3b7f6fa5, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@1988a5e3, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@37db2796, org.springframework.security.web.session.SessionManagementFilter@4d78f866, org.springframework.security.web.access.ExceptionTranslationFilter@6eb59f8a, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@433f627]
2023-11-05 21:03:37.605 INFO  [restartedMain] [o.s.b.d.a.OptionalLiveReloadServer] - LiveReload server is running on port 35729
2023-11-05 21:03:37.619 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Starting ProtocolHandler ["http-nio-8085"]
2023-11-05 21:03:37.642 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat started on port(s): 8085 (http) with context path ''
2023-11-05 21:03:37.652 INFO  [restartedMain] [c.chunjae.project05.Project05Application] - Started Project05Application in 2.487 seconds (JVM running for 3.083)
2023-11-05 21:03:43.865 INFO  [http-nio-8085-exec-2] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-11-05 21:03:43.865 INFO  [http-nio-8085-exec-2] [o.s.web.servlet.DispatcherServlet] - Initializing Servlet 'dispatcherServlet'
2023-11-05 21:03:43.865 INFO  [http-nio-8085-exec-2] [o.s.web.servlet.DispatcherServlet] - Completed initialization in 0 ms
2023-11-05 21:03:49.701 WARN  [http-nio-8085-exec-1] [n.n.u.t.e.ExpressionProcessor] - Fragment expression "layout/layout" is being wrapped as a Thymeleaf 3 fragment expression (~{...}) for backwards compatibility purposes.  This wrapping will be dropped in the next major version of the expression processor, so please rewrite as a Thymeleaf 3 fragment expression to future-proof your code.  See https://github.com/thymeleaf/thymeleaf/issues/451 for more information.
2023-11-05 21:03:57.647 WARN  [http-nio-8085-exec-9] [n.n.u.t.e.ExpressionProcessor] - Fragment expression "layout/layoutUser" is being wrapped as a Thymeleaf 3 fragment expression (~{...}) for backwards compatibility purposes.  This wrapping will be dropped in the next major version of the expression processor, so please rewrite as a Thymeleaf 3 fragment expression to future-proof your code.  See https://github.com/thymeleaf/thymeleaf/issues/451 for more information.
2023-11-05 21:04:27.376 INFO  [File Watcher] [o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener] - Restarting due to 53 class path changes (0 additions, 0 deletions, 53 modifications)
2023-11-05 21:04:27.385 INFO  [Thread-5] [o.apache.coyote.http11.Http11NioProtocol] - Pausing ProtocolHandler ["http-nio-8085"]
2023-11-05 21:04:27.386 INFO  [Thread-5] [org.apache.catalina.core.StandardService] - Stopping service [Tomcat]
2023-11-05 21:04:27.386 INFO  [Thread-5] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Destroying Spring FrameworkServlet 'dispatcherServlet'
2023-11-05 21:04:27.392 INFO  [Thread-5] [o.apache.coyote.http11.Http11NioProtocol] - Stopping ProtocolHandler ["http-nio-8085"]
2023-11-05 21:04:27.394 INFO  [Thread-5] [o.apache.coyote.http11.Http11NioProtocol] - Destroying ProtocolHandler ["http-nio-8085"]
2023-11-05 21:04:27.454 INFO  [restartedMain] [c.chunjae.project05.Project05Application] - Starting Project05Application using Java 17.0.7 on Novah with PID 1436 (C:\Dev\IdeaProjects\project\personal\project5\project05\build\classes\java\main started by soumu in C:\Dev\IdeaProjects\project\personal\project5\project05)
2023-11-05 21:04:27.454 INFO  [restartedMain] [c.chunjae.project05.Project05Application] - No active profile set, falling back to 1 default profile: "default"
2023-11-05 21:04:27.694 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port(s): 8085 (http)
2023-11-05 21:04:27.694 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Initializing ProtocolHandler ["http-nio-8085"]
2023-11-05 21:04:27.694 INFO  [restartedMain] [org.apache.catalina.core.StandardService] - Starting service [Tomcat]
2023-11-05 21:04:27.694 INFO  [restartedMain] [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/9.0.82]
2023-11-05 21:04:27.749 INFO  [restartedMain] [org.apache.jasper.servlet.TldScanner] - At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time.
2023-11-05 21:04:27.751 INFO  [restartedMain] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
2023-11-05 21:04:27.751 INFO  [restartedMain] [o.s.b.w.s.c.ServletWebServerApplicationContext] - Root WebApplicationContext: initialization completed in 295 ms
2023-11-05 21:04:27.838 INFO  [restartedMain] [o.s.s.web.DefaultSecurityFilterChain] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@2d01178d, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3698df84, org.springframework.security.web.context.SecurityContextPersistenceFilter@3ee9d7fe, org.springframework.security.web.header.HeaderWriterFilter@7065bbae, org.springframework.security.web.csrf.CsrfFilter@7f0ef1ad, org.springframework.security.web.authentication.logout.LogoutFilter@9afb3d7, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@73190d5c, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@476f48b, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@59138760, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@2ebae6c2, org.springframework.security.web.session.SessionManagementFilter@36e2db16, org.springframework.security.web.access.ExceptionTranslationFilter@5cecc929, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@28961580]
2023-11-05 21:04:27.877 INFO  [restartedMain] [o.s.b.d.a.OptionalLiveReloadServer] - LiveReload server is running on port 35729
2023-11-05 21:04:27.882 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Starting ProtocolHandler ["http-nio-8085"]
2023-11-05 21:04:27.885 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat started on port(s): 8085 (http) with context path ''
2023-11-05 21:04:27.889 INFO  [restartedMain] [c.chunjae.project05.Project05Application] - Started Project05Application in 0.457 seconds (JVM running for 53.32)
2023-11-05 21:04:27.890 INFO  [restartedMain] [o.s.b.d.a.ConditionEvaluationDeltaLoggingListener] - Condition evaluation unchanged
2023-11-05 21:05:06.786 INFO  [File Watcher] [o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener] - Restarting due to 53 class path changes (0 additions, 0 deletions, 53 modifications)
2023-11-05 21:05:06.794 INFO  [Thread-7] [o.apache.coyote.http11.Http11NioProtocol] - Pausing ProtocolHandler ["http-nio-8085"]
2023-11-05 21:05:06.794 INFO  [Thread-7] [org.apache.catalina.core.StandardService] - Stopping service [Tomcat]
2023-11-05 21:05:06.796 INFO  [Thread-7] [o.apache.coyote.http11.Http11NioProtocol] - Stopping ProtocolHandler ["http-nio-8085"]
2023-11-05 21:05:06.797 INFO  [Thread-7] [o.apache.coyote.http11.Http11NioProtocol] - Destroying ProtocolHandler ["http-nio-8085"]
2023-11-05 21:05:06.858 INFO  [restartedMain] [c.chunjae.project05.Project05Application] - Starting Project05Application using Java 17.0.7 on Novah with PID 1436 (C:\Dev\IdeaProjects\project\personal\project5\project05\build\classes\java\main started by soumu in C:\Dev\IdeaProjects\project\personal\project5\project05)
2023-11-05 21:05:06.860 INFO  [restartedMain] [c.chunjae.project05.Project05Application] - No active profile set, falling back to 1 default profile: "default"
2023-11-05 21:05:07.068 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port(s): 8085 (http)
2023-11-05 21:05:07.070 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Initializing ProtocolHandler ["http-nio-8085"]
2023-11-05 21:05:07.070 INFO  [restartedMain] [org.apache.catalina.core.StandardService] - Starting service [Tomcat]
2023-11-05 21:05:07.070 INFO  [restartedMain] [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/9.0.82]
2023-11-05 21:05:07.125 INFO  [restartedMain] [org.apache.jasper.servlet.TldScanner] - At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time.
2023-11-05 21:05:07.127 INFO  [restartedMain] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
2023-11-05 21:05:07.127 INFO  [restartedMain] [o.s.b.w.s.c.ServletWebServerApplicationContext] - Root WebApplicationContext: initialization completed in 266 ms
2023-11-05 21:05:07.235 INFO  [restartedMain] [o.s.s.web.DefaultSecurityFilterChain] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@20ec58c1, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@2477cff5, org.springframework.security.web.context.SecurityContextPersistenceFilter@4dc0e860, org.springframework.security.web.header.HeaderWriterFilter@5691b814, org.springframework.security.web.csrf.CsrfFilter@78dc14d, org.springframework.security.web.authentication.logout.LogoutFilter@22907578, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@6f58760d, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@613f254d, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@3ab56066, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@640637b0, org.springframework.security.web.session.SessionManagementFilter@242ed201, org.springframework.security.web.access.ExceptionTranslationFilter@74eb1712, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@2b5d7d86]
